UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,date
DAY,1515456000,2470.1228002555,2610.81448973296,2361.73844364719,2464.91653984699,2018-01-09
DAY,1515542400,2464.91653984699,3076.91421965327,2353.04696621393,2953.16679549547,2018-01-10
DAY,1515628800,2953.16679549547,3077.57995288865,2446.89291169806,2569.30446033971,2018-01-11
DAY,1515715200,2569.30446033971,2795.13481548177,2469.53973474219,2726.29594778905,2018-01-12
DAY,1515801600,2726.29594778905,3005.06180050959,2628.22494873842,2789.51656491192,2018-01-13
DAY,1515888000,2789.51656491192,2899.34731217087,2507.81334871346,2647.59471641434,2018-01-14
DAY,1515974400,2647.59471641434,2740.72285276343,2392.73185431749,2478.42920808695,2018-01-15
DAY,1516060800,2478.42920808695,2547.51951125467,1519.90155720343,1800.20461424986,2018-01-16
DAY,1516147200,1800.20461424986,1956.86573592615,1365.18006890967,1760.04952617333,2018-01-17
DAY,1516233600,1760.04952617333,1971.73697411729,1700.68500003776,1732.66074647273,2018-01-18
DAY,1516320000,1732.66074647273,1993.01203862379,1718.15866774979,1850.8062221691,2018-01-19
DAY,1516406400,1850.8062221691,2231.34120216844,1841.46348842536,2123.02708998675,2018-01-20
DAY,1516492800,2123.02708998675,2145.93350397816,1770.55161117342,1856.75226276396,2018-01-21
DAY,1516579200,1856.75226276396,1958.70950984397,1566.19693778696,1691.27054706157,2018-01-22
DAY,1516665600,1691.27054706157,1795.82982085856,1539.14474586235,1698.08923279169,2018-01-23
DAY,1516752000,1698.08923279169,1768.26222801102,1628.85957182577,1724.77415803448,2018-01-24
DAY,1516838400,1724.77415803448,1798.50067954059,1646.7620696266,1698.57840885476,2018-01-25
DAY,1516924800,1698.57840885476,1744.05002495021,1533.87960319431,1672.03456772482,2018-01-26
DAY,1517011200,1672.03456772482,1743.61048137084,1606.75384357505,1672.27695596588,2018-01-27
DAY,1517097600,1672.27695596588,1813.81845988555,1658.78844986711,1784.91404981288,2018-01-28
DAY,1517184000,1784.91404981288,1791.9781875136,1660.37316108431,1681.1200409853,2018-01-29
DAY,1517270400,1681.1200409853,1714.92728315758,1487.83282938848,1505.44494689801,2018-01-30
DAY,1517356800,1505.44494689801,1565.75362716689,1435.21319497739,1523.83336089194,2018-01-31
DAY,1517443200,1523.83336089194,1552.35329750233,1207.45079479137,1276.55230011068,2018-02-01
DAY,1517529600,1276.55230011068,1276.55230011068,958.47881700667,1206.18320741621,2018-02-02
DAY,1517616000,1206.18320741621,1326.90507666359,1077.62114659477,1292.15070268026,2018-02-03
DAY,1517702400,1292.15070268026,1329.79105936598,1112.55421798643,1182.49494902587,2018-02-04
DAY,1517788800,1182.49494902587,1223.09945049448,829.778839382387,882.513071043345,2018-02-05
DAY,1517875200,882.513071043345,995.268082926276,773.532635243802,988.950586608497,2018-02-06
DAY,1517961600,988.950586608497,1049.38475856122,910.471871320311,965.6632994664,2018-02-07
DAY,1518048000,965.6632994664,1371.97159530182,957.212505043846,1302.18207184028,2018-02-08
DAY,1518134400,1302.18207184028,1371.40865493307,1216.54821948068,1331.76346106537,2018-02-09
DAY,1518220800,1331.76346106537,1416.72503534144,1220.13782058328,1277.20968860185,2018-02-10
DAY,1518307200,1277.20968860185,1335.27039535308,1214.94055262682,1233.36740191211,2018-02-11
DAY,1518393600,1233.36740191211,1320.41023119097,1233.36740191211,1301.95761212939,2018-02-12
DAY,1518480000,1301.95761212939,1310.48647616332,1210.84492021028,1238.09508952321,2018-02-13
DAY,1518566400,1238.09508952321,1405.02840494861,1238.09508952321,1375.52395139616,2018-02-14
DAY,1518652800,1375.52395139616,1418.27691441926,1334.42626077396,1381.71796283837,2018-02-15
DAY,1518739200,1381.71796283837,1581.12615250755,1380.49142382615,1563.80026398556,2018-02-16
DAY,1518825600,1563.80026398556,1588.0271761561,1520.26901500829,1565.08603638922,2018-02-17
DAY,1518912000,1565.08603638922,1665.36154734555,1430.63506597521,1497.19229909634,2018-02-18
DAY,1518998400,1497.19229909634,1571.97813240497,1493.95757044263,1552.28546278316,2018-02-19
DAY,1519084800,1552.28546278316,1598.99208889838,1390.49102281566,1402.27953800277,2018-02-20
DAY,1519171200,1402.27953800277,1468.73484861761,1284.13807133934,1324.78586817103,2018-02-21
DAY,1519257600,1324.78586817103,1389.28262829247,1208.19579429047,1236.23182256339,2018-02-22
DAY,1519344000,1236.23182256339,1349.83190410339,1175.12064545349,1300.45922587557,2018-02-23
DAY,1519430400,1300.45922587557,1348.84141634219,1170.1206720617,1225.18639212543,2018-02-24
DAY,1519516800,1225.18639212543,1252.44188972775,1158.50829464367,1206.8552125667,2018-02-25
DAY,1519603200,1206.8552125667,1295.74448347621,1168.23447932896,1268.5828607639,2018-02-26
DAY,1519689600,1268.5828607639,1326.08850933973,1244.47118557268,1249.1821411121,2018-02-27
DAY,1519776000,1249.1821411121,1300.89172650454,1221.50698714044,1229.75374912468,2018-02-28
DAY,1519862400,1229.75374912468,1338.72015021276,1216.76513901351,1305.37053289074,2018-03-01
DAY,1519948800,1305.37053289074,1327.17723645256,1267.34797712183,1300.32219018598,2018-03-02
DAY,1520035200,1300.32219018598,1319.062016257,1268.94874856566,1287.09931933325,2018-03-03
DAY,1520121600,1287.09931933325,1311.52188718958,1238.75228997121,1303.77188786523,2018-03-04
DAY,1520208000,1303.77188786523,1311.2981165824,1265.75691974516,1265.75691974516,2018-03-05
DAY,1520294400,1265.75691974516,1280.17772774626,1188.81424132792,1231.09866630894,2018-03-06
DAY,1520380800,1231.09866630894,1241.55525589834,1056.36588752331,1110.53255436361,2018-03-07
DAY,1520467200,1110.53255436361,1143.02251911025,1028.70661614006,1062.10244835151,2018-03-08
DAY,1520553600,1062.10244835151,1093.2271028533,944.481067829424,1087.6254289001,2018-03-09
DAY,1520640000,1087.6254289001,1116.96858672374,1010.83516163195,1025.92546938418,2018-03-10
DAY,1520726400,1025.92546938418,1174.20716530161,990.937408772041,1163.67540040306,2018-03-11
DAY,1520812800,1163.67540040306,1178.23165983551,1031.09522906841,1078.49285194228,2018-03-12
DAY,1520899200,1078.49285194228,1128.84701995997,1015.5812792844,1083.72894666507,2018-03-13
DAY,1520985600,1083.72894666507,1101.92472484871,945.095756926057,975.304146193919,2018-03-14
DAY,1521072000,975.304146193919,996.563122313097,893.104353361238,964.310947175638,2018-03-15
DAY,1521158400,964.310947175638,1082.4974028874,911.914508848921,989.030688854893,2018-03-16
DAY,1521244800,989.030688854893,1055.90414348255,945.668160238887,964.370743971029,2018-03-17
DAY,1521331200,964.370743971029,967.490755571752,863.317329715552,948.247682164906,2018-03-18
DAY,1521417600,948.247682164906,1021.60401644278,925.897661499488,1017.78624991486,2018-03-19
DAY,1521504000,1017.78624991486,1095.55808874187,968.39739230297,1082.31160820799,2018-03-20
DAY,1521590400,1082.31160820799,1108.75327521615,1027.43506859103,1046.85971626021,2018-03-21
DAY,1521676800,1046.85971626021,1080.51423763593,998.2124946242,1032.02000464258,2018-03-22
DAY,1521763200,1032.02000464258,1047.05211020156,978.971997834557,1044.95048767055,2018-03-23
DAY,1521849600,1044.95048767055,1050.83260498735,984.72596712291,986.391415816031,2018-03-24
DAY,1521936000,986.391415816031,1012.48174197845,981.836421329611,992.722047634231,2018-03-25
DAY,1522022400,992.722047634231,1001.99732363445,898.207209210874,927.386047048363,2018-03-26
DAY,1522108800,927.386047048363,958.143175285898,887.561298947241,894.231615922537,2018-03-27
DAY,1522195200,894.231615922537,922.148088573632,864.671400069973,883.955533454016,2018-03-28
DAY,1522281600,883.955533454016,894.39966587318,707.292416430223,722.754326474374,2018-03-29
DAY,1522368000,722.754326474374,792.089511139849,690.758196495985,716.310009673599,2018-03-30
DAY,1522454400,716.310009673599,757.280054123041,696.948452371782,702.406388700335,2018-03-31
DAY,1522540800,702.406388700335,722.885274815306,638.035944648744,656.440839497328,2018-04-01
DAY,1522627200,656.440839497328,701.775810233583,649.891223129401,674.446982318059,2018-04-02
DAY,1522713600,674.446982318059,736.156503165594,667.429127479889,720.1472028167,2018-04-03
DAY,1522800000,720.1472028167,727.332676054048,644.213506207764,658.919498670078,2018-04-04
DAY,1522886400,658.919498670078,673.292774673959,627.835049221643,648.654767498844,2018-04-05
DAY,1522972800,648.654767498844,661.547495672076,609.392133151767,620.515805239829,2018-04-06
DAY,1523059200,620.515805239829,671.374555301218,617.794754603457,655.518577245612,2018-04-07
DAY,1523145600,655.518577245612,672.283986832415,644.10283167892,658.367602908038,2018-04-08
DAY,1523232000,658.367602908038,693.222221940473,630.016833447672,651.646474145353,2018-04-09
DAY,1523318400,651.646474145353,668.462392406931,634.405604847486,659.285850335777,2018-04-10
DAY,1523404800,659.285850335777,672.474832883201,653.831888371729,671.149395336774,2018-04-11
DAY,1523491200,671.149395336774,738.023915282949,659.932004284364,734.546494002205,2018-04-12
DAY,1523577600,734.546494002205,785.258184083247,721.192766386793,745.654483727488,2018-04-13
DAY,1523664000,745.654483727488,762.100359116968,718.402625658309,734.369189959784,2018-04-14
DAY,1523750400,734.369189959784,787.995845654055,734.369189959784,775.228468001003,2018-04-15
DAY,1523836800,775.228468001003,800.234782552004,744.943822859958,773.231982405945,2018-04-16
DAY,1523923200,773.231982405945,791.154183665295,755.499507420552,763.613092353552,2018-04-17
DAY,1524009600,763.613092353552,901.976742592374,760.977592075861,896.558815494421,2018-04-18
DAY,1524096000,896.558815494421,986.579520818465,880.420704465172,971.915233146631,2018-04-19
DAY,1524182400,971.915233146631,1151.49283818624,941.55907478201,1125.68938416081,2018-04-20
DAY,1524268800,1125.68938416081,1187.36908808028,1017.05850187438,1158.17033812109,2018-04-21
DAY,1524355200,1158.17033812109,1255.05974816408,1111.68337794871,1197.31013022048,2018-04-22
DAY,1524441600,1197.31013022048,1454.43922034642,1192.17085819586,1441.83551125811,2018-04-23
DAY,1524528000,1441.83551125811,1570.17655961426,1395.82266783991,1411.6202835621,2018-04-24
DAY,1524614400,1411.6202835621,1439.71039355728,1228.19772237943,1291.49553348721,2018-04-25
DAY,1524700800,1291.49553348721,1424.89241081183,1245.68213355964,1423.98739404267,2018-04-26
DAY,1524787200,1423.98739404267,1426.00207526748,1321.84273309551,1327.98975037179,2018-04-27
DAY,1524873600,1327.98975037179,1411.30134332643,1318.11901032341,1380.45999143984,2018-04-28
DAY,1524960000,1380.45999143984,1475.24475982852,1372.94709709295,1443.22619034563,2018-04-29
DAY,1525046400,1443.22619034563,1445.86889883436,1336.79561625866,1356.00435334694,2018-04-30
DAY,1525132800,1356.00435334694,1361.20621136417,1254.27823395382,1357.0352539625,2018-05-01
DAY,1525219200,1357.0352539625,1488.73006831979,1325.22218168159,1453.98498939858,2018-05-02
DAY,1525305600,1453.98498939858,1540.41683948107,1452.26594755078,1503.19057166986,2018-05-03
DAY,1525392000,1503.19057166986,1526.98446366313,1451.81160560238,1499.95746006285,2018-05-04
DAY,1525478400,1499.95746006285,1747.47279542806,1498.41811255481,1747.47279542806,2018-05-05
DAY,1525564800,1747.47279542806,1837.25413968924,1645.42099616387,1765.10607723929,2018-05-06
DAY,1525651200,1765.10607723929,1781.7562700287,1583.85454513367,1669.31266726205,2018-05-07
DAY,1525737600,1669.31266726205,1707.51758802802,1565.62338455188,1611.35824918368,2018-05-08
DAY,1525824000,1611.35824918368,1686.9235272851,1475.65332376292,1634.74257465828,2018-05-09
DAY,1525910400,1634.74257465828,1682.9717471838,1520.70716461705,1535.60785281806,2018-05-10
DAY,1525996800,1535.60785281806,1575.92640637511,1328.00640779978,1384.85285380808,2018-05-11
DAY,1526083200,1384.85285380808,1531.46922336002,1288.75662736306,1490.73122787162,2018-05-12
DAY,1526169600,1490.73122787162,1529.47296973384,1438.38080685838,1506.38683626498,2018-05-13
DAY,1526256000,1506.38683626498,1506.38683626498,1351.99900311356,1426.036769895,2018-05-14
DAY,1526342400,1426.036769895,1457.85172924717,1320.55455412188,1341.76622035255,2018-05-15
DAY,1526428800,1341.76622035255,1363.00740144122,1230.53225701205,1286.15301761852,2018-05-16
DAY,1526515200,1286.15301761852,1346.04197773958,1178.28558773452,1205.26707759126,2018-05-17
DAY,1526601600,1205.26707759126,1226.44855791335,1136.21889469147,1207.28737899055,2018-05-18
DAY,1526688000,1207.28737899055,1213.76613333843,1153.90918045721,1178.57161887387,2018-05-19
DAY,1526774400,1178.57161887387,1309.15230118507,1165.10316437936,1288.40407930425,2018-05-20
DAY,1526860800,1288.40407930425,1303.07630193631,1216.56950748353,1232.31394288283,2018-05-21
DAY,1526947200,1232.31394288283,1239.91220989688,1130.06189851775,1145.34191387757,2018-05-22
DAY,1527033600,1145.34191387757,1161.9171545498,973.06251096854,1002.36933277018,2018-05-23
DAY,1527120000,1002.36933277018,1085.82882210916,952.80725075788,1078.21843421008,2018-05-24
DAY,1527206400,1078.21843421008,1078.45812535758,995.797353857231,1022.53776769442,2018-05-25
DAY,1527292800,1022.53776769442,1055.28506248516,1005.77725449882,1014.53204649846,2018-05-26
DAY,1527379200,1014.53204649846,1021.72166244059,985.417000478878,1007.00181572406,2018-05-27
DAY,1527465600,1007.00181572406,1014.19067701767,883.159635468031,896.363486955546,2018-05-28
